Name,Type,Set,Set No.,Color,Sub-Type
Blaine’s Growlithe,Pokémon,Gym Challenge,62,{R},0
Blaine’s Doduo,Pokémon,Gym Challenge,61,{C},0
Blaine’s Charmander,Pokémon,Gym Challenge,60,{R},0
Sabrina’s Mr. Mime,Pokémon,Gym Challenge,59,{P},0
Sabrina’s Kadabra,Pokémon,Gym Challenge,58,{P},0
Sabrina’s Jynx,Pokémon,Gym Challenge,57,{P},0
Sabrina’s Hypno,Pokémon,Gym Challenge,56,{P},0
Sabrina’s Haunter,Pokémon,Gym Challenge,55,{P},0
Misty’s Dewgong,Pokémon,Gym Challenge,54,{W},0
Lt. Surge’s Raticate,Pokémon,Gym Challenge,53,{C},0
Lt. Surge’s Electrode,Pokémon,Gym Challenge,52,{L},0
Lt. Surge’s Eevee,Pokémon,Gym Challenge,51,{C},0
Koga’s Weezing,Pokémon,Gym Challenge,50,{G},0
Koga’s Pidgey,Pokémon,Gym Challenge,49,{C},0
Koga’s Koffing,Pokémon,Gym Challenge,48,{G},0
Koga’s Kakuna,Pokémon,Gym Challenge,47,{G},0
Koga’s Golbat,Pokémon,Gym Challenge,46,{G},0
Giovanni’s Nidorino,Pokémon,Gym Challenge,45,{G},0
Giovanni’s Nidorina,Pokémon,Gym Challenge,44,{G},0
Giovanni’s Meowth,Pokémon,Gym Challenge,43,{C},0
Giovanni’s Machoke,Pokémon,Gym Challenge,42,{F},0
Erika’s Ivysaur,Pokémon,Gym Challenge,41,{G},0
Erika’s Clefairy,Pokémon,Gym Challenge,40,{C},0
Erika’s Bulbasaur,Pokémon,Gym Challenge,39,{G},0
Erika’s Bellsprout,Pokémon,Gym Challenge,38,{G},0
Brock’s Vulpix,Pokémon,Gym Challenge,37,{R},0
Brock’s Sandslash,Pokémon,Gym Challenge,36,{F},0
Brock’s Primeape,Pokémon,Gym Challenge,35,{F},0
Brock’s Graveler,Pokémon,Gym Challenge,34,{F},0
Blaine’s Rapidash,Pokémon,Gym Challenge,33,{R},0
Blaine’s Dodrio,Pokémon,Gym Challenge,32,{C},0
Blaine’s Charmeleon,Pokémon,Gym Challenge,31,{R},0
Sabrina’s Golduck,Pokémon,Gym Challenge,30,{W},0
Sabrina’s Gengar,Pokémon,Gym Challenge,29,{P},0
Lt. Surge’s Jolteon,Pokémon,Gym Challenge,28,{L},0
Koga’s Pidgeotto,Pokémon,Gym Challenge,27,{C},0
Koga’s Muk,Pokémon,Gym Challenge,26,{G},0
Koga’s Arbok,Pokémon,Gym Challenge,25,{G},0
Giovanni’s Pinsir,Pokémon,Gym Challenge,24,{G},0
Giovanni’s Nidoqueen,Pokémon,Gym Challenge,23,{G},0
Brock’s Dugtrio,Pokémon,Gym Challenge,22,{F},0
Blaine’s Ninetales,Pokémon,Gym Challenge,21,{R},0
Sabrina,Trainer,Gym Challenge,20,0,(Item)
Koga,Trainer,Gym Challenge,19,0,(Item)
Giovanni,Trainer,Gym Challenge,18,0,(Item)
Blaine,Trainer,Gym Challenge,17,0,(Item)
Sabrina’s Alakazam,Pokémon,Gym Challenge,16,{P},0
Rocket’s Zapdos,Pokémon,Gym Challenge,15,{L},0
Rocket’s Mewtwo,Pokémon,Gym Challenge,14,{P},0
Misty’s Gyarados,Pokémon,Gym Challenge,13,{W},0
Misty’s Golduck,Pokémon,Gym Challenge,12,{W},0
Lt. Surge’s Raichu,Pokémon,Gym Challenge,11,{L},0
Koga’s Ditto,Pokémon,Gym Challenge,10,{C},0
Koga’s Beedrill,Pokémon,Gym Challenge,9,{G},0
Giovanni’s Persian,Pokémon,Gym Challenge,8,{C},0
Giovanni’s Nidoking,Pokémon,Gym Challenge,7,{G},0
Giovanni’s Machamp,Pokémon,Gym Challenge,6,{F},0
Giovanni’s Gyarados,Pokémon,Gym Challenge,5,{W},0
Erika’s Venusaur,Pokémon,Gym Challenge,4,{G},0
Brock’s Ninetales,Pokémon,Gym Challenge,3,{R},0
Blaine’s Charizard,Pokémon,Gym Challenge,2,{R},0
Blaine’s Arcanine,Pokémon,Gym Challenge,1,{R},0
Sabrina’s Abra,Pokémon,Wizards Black Star Promos,19,{P},0
_____’s Pikachu,Pokémon,Wizards Black Star Promos,24,{L},0
Psyduck,Pokémon,Wizards Black Star Promos,20,{W},0
Water Energy,Energy,Gym Heroes,133,{W},0
Psychic Energy,Energy,Gym Heroes,132,{W},0
Lightning Energy,Energy,Gym Heroes,131,{W},0
Grass Energy,Energy,Gym Heroes,130,{W},0
Fire Energy,Energy,Gym Heroes,129,{W},0
Fighting Energy,Energy,Gym Heroes,128,{W},0
Trash Exchange,Trainer,Gym Heroes,127,0,(Item)
Sabrina’s Gaze,Trainer,Gym Heroes,126,0,(Item)
Narrow Gym,Trainer,Gym Heroes,125,0,Stadium
Misty’s Duel,Trainer,Gym Heroes,124,0,(Item)
Energy Flow,Trainer,Gym Heroes,123,0,(Item)
Blaine’s Gamble,Trainer,Gym Heroes,122,0,(Item)
Vermilion City Gym,Trainer,Gym Heroes,121,0,Stadium
Tickling Machine,Trainer,Gym Heroes,120,0,(Item)
Secret Mission,Trainer,Gym Heroes,119,0,(Item)
Sabrina’s ESP,Trainer,Gym Heroes,118,0,(Item)
Recall,Trainer,Gym Heroes,117,0,(Item)
Pewter City Gym,Trainer,Gym Heroes,116,0,Stadium
Misty’s Wrath,Trainer,Gym Heroes,115,0,(Item)
Minion of Team Rocket,Trainer,Gym Heroes,114,0,(Item)
Lt. Surge’s Treaty,Trainer,Gym Heroes,113,0,(Item)
Good Manners,Trainer,Gym Heroes,112,0,(Item)
Erika’s Perfume,Trainer,Gym Heroes,111,0,(Item)
Erika’s Maids,Trainer,Gym Heroes,110,0,(Item)
Cerulean City Gym,Trainer,Gym Heroes,109,0,Stadium
Celadon City Gym,Trainer,Gym Heroes,108,0,Stadium
Brock’s Training Method,Trainer,Gym Heroes,107,0,(Item)
Blaine’s Last Resort,Trainer,Gym Heroes,106,0,(Item)
The Rocket’s Training Gym,Trainer,Gym Heroes,105,0,Stadium
No Removal Gym,Trainer,Gym Heroes,104,0,Stadium
Misty,Trainer,Gym Heroes,103,0,(Item)
Lt. Surge,Trainer,Gym Heroes,102,0,(Item)
Erika,Trainer,Gym Heroes,101,0,(Item)
Charity,Trainer,Gym Heroes,100,0,(Item)
Brock,Trainer,Gym Heroes,99,0,(Item)
Blaine’s Quiz #1,Trainer,Gym Heroes,98,0,(Item)
Sabrina’s Venonat,Pokémon,Gym Heroes,97,{G},0
Sabrina’s Slowpoke,Pokémon,Gym Heroes,96,{P},0
Sabrina’s Mr. Mime,Pokémon,Gym Heroes,95,{P},0
Sabrina’s Gastly,Pokémon,Gym Heroes,94,{P},0
Sabrina’s Drowzee,Pokémon,Gym Heroes,93,{P},0
Sabrina’s Abra,Pokémon,Gym Heroes,92,{P},0
Misty’s Staryu,Pokémon,Gym Heroes,91,{W},0
Misty’s Shellder,Pokémon,Gym Heroes,90,{W},0
Misty’s Seel,Pokémon,Gym Heroes,89,{W},0
Misty’s Poliwag,Pokémon,Gym Heroes,88,{W},0
Misty’s Horsea,Pokémon,Gym Heroes,87,{W},0
Misty’s Goldeen,Pokémon,Gym Heroes,86,{W},0
Lt. Surge’s Voltorb,Pokémon,Gym Heroes,85,{L},0
Lt. Surge’s Spearow,Pokémon,Gym Heroes,84,{C},0
Lt. Surge’s Rattata,Pokémon,Gym Heroes,83,{C},0
Lt. Surge’s Pikachu,Pokémon,Gym Heroes,82,{L},0
Lt. Surge’s Magnemite,Pokémon,Gym Heroes,81,{L},0
Erika’s Tangela,Pokémon,Gym Heroes,80,{G},0
Erika’s Oddish,Pokémon,Gym Heroes,79,{G},0
Erika’s Exeggcute,Pokémon,Gym Heroes,78,{G},0
Erika’s Bellsprout,Pokémon,Gym Heroes,77,{G},0
Erika’s Bellsprout,Pokémon,Gym Heroes,76,{G},0
Brock’s Zubat,Pokémon,Gym Heroes,75,{G},0
Brock’s Vulpix,Pokémon,Gym Heroes,74,{R},0
Brock’s Sandshrew,Pokémon,Gym Heroes,73,{F},0
Brock’s Sandshrew,Pokémon,Gym Heroes,72,{F},0
Brock’s Rhyhorn,Pokémon,Gym Heroes,71,{F},0
Brock’s Onix,Pokémon,Gym Heroes,70,{F},0
Brock’s Mankey,Pokémon,Gym Heroes,69,{F},0
Brock’s Mankey,Pokémon,Gym Heroes,68,{F},0
Brock’s Geodude,Pokémon,Gym Heroes,67,{F},0
Blaine’s Vulpix,Pokémon,Gym Heroes,66,{R},0
Blaine’s Tauros,Pokémon,Gym Heroes,65,{C},0
Blaine’s Ponyta,Pokémon,Gym Heroes,64,{R},0
Blaine’s Growlithe,Pokémon,Gym Heroes,63,{R},0
Blaine’s Charmander,Pokémon,Gym Heroes,62,{R},0
Sabrina’s Slowbro,Pokémon,Gym Heroes,61,{P},0
Sabrina’s Jynx,Pokémon,Gym Heroes,60,{P},0
Sabrina’s Haunter,Pokémon,Gym Heroes,59,{P},0
Misty’s Tentacool,Pokémon,Gym Heroes,58,{W},0
Misty’s Starmie,Pokémon,Gym Heroes,57,{W},0
Misty’s Seaking,Pokémon,Gym Heroes,56,{W},0
Misty’s Psyduck,Pokémon,Gym Heroes,55,{W},0
Misty’s Poliwhirl,Pokémon,Gym Heroes,54,{W},0
Lt. Surge’s Spearow,Pokémon,Gym Heroes,53,{C},0
Lt. Surge’s Raticate,Pokémon,Gym Heroes,52,{C},0
Lt. Surge’s Magnemite,Pokémon,Gym Heroes,51,{L},0
Erika’s Weepinbell,Pokémon,Gym Heroes,50,{G},0
Erika’s Weepinbell,Pokémon,Gym Heroes,49,{G},0
Erika’s Oddish,Pokémon,Gym Heroes,48,{G},0
Erika’s Gloom,Pokémon,Gym Heroes,47,{G},0
Erika’s Gloom,Pokémon,Gym Heroes,46,{G},0
Erika’s Exeggutor,Pokémon,Gym Heroes,45,{G},0
Erika’s Exeggcute,Pokémon,Gym Heroes,44,{G},0
Erika’s Dratini,Pokémon,Gym Heroes,43,{C},0
Brock’s Lickitung,Pokémon,Gym Heroes,42,{C},0
Brock’s Graveler,Pokémon,Gym Heroes,41,{F},0
Brock’s Golbat,Pokémon,Gym Heroes,40,{G},0
Brock’s Geodude,Pokémon,Gym Heroes,39,{F},0
Blaine’s Magmar,Pokémon,Gym Heroes,38,{R},0
Blaine’s Kangaskhan,Pokémon,Gym Heroes,37,{C},0
Blaine’s Growlithe,Pokémon,Gym Heroes,36,{R},0
Sabrina’s Venomoth,Pokémon,Gym Heroes,35,{G},0
Rocket’s Snorlax,Pokémon,Gym Heroes,34,{C},0
Misty’s Tentacool,Pokémon,Gym Heroes,33,{W},0
Misty’s Poliwrath,Pokémon,Gym Heroes,32,{W},0
Misty’s Goldeen,Pokémon,Gym Heroes,31,{W},0
Misty’s Cloyster,Pokémon,Gym Heroes,30,{W},0
Lt. Surge’s Raichu,Pokémon,Gym Heroes,29,{L},0
Lt. Surge’s Electabuzz,Pokémon,Gym Heroes,28,{L},0
Erika’s Victreebel,Pokémon,Gym Heroes,27,{G},0
Erika’s Clefairy,Pokémon,Gym Heroes,26,{C},0
Brock’s Zubat,Pokémon,Gym Heroes,25,{G},0
Brock’s Sandslash,Pokémon,Gym Heroes,24,{F},0
Brock’s Rhyhorn,Pokémon,Gym Heroes,23,{F},0
Brock’s Onix,Pokémon,Gym Heroes,22,{F},0
Brock’s Golem,Pokémon,Gym Heroes,21,{F},0
The Rocket’s Trap,Trainer,Gym Heroes,20,0,(Item)
Misty,Trainer,Gym Heroes,19,0,(Item)
Lt. Surge,Trainer,Gym Heroes,18,0,(Item)
Erika,Trainer,Gym Heroes,17,0,(Item)
Brock,Trainer,Gym Heroes,16,0,(Item)
Sabrina’s Gengar,Pokémon,Gym Heroes,15,{P},0
Rocket’s Scyther,Pokémon,Gym Heroes,14,{G},0
Rocket’s Moltres,Pokémon,Gym Heroes,13,{R},0
Rocket’s Hitmonchan,Pokémon,Gym Heroes,12,{F},0
Misty’s Tentacruel,Pokémon,Gym Heroes,11,{W},0
Misty’s Seadra,Pokémon,Gym Heroes,10,{W},0
Lt. Surge’s Magneton,Pokémon,Gym Heroes,9,{L},0
Lt. Surge’s Fearow,Pokémon,Gym Heroes,8,{C},0
Lt. Surge’s Electabuzz,Pokémon,Gym Heroes,7,{L},0
Erika’s Vileplume,Pokémon,Gym Heroes,6,{G},0
Erika’s Dragonair,Pokémon,Gym Heroes,5,{C},0
Erika’s Clefable,Pokémon,Gym Heroes,4,{C},0
Brock’s Rhydon,Pokémon,Gym Heroes,3,{F},0
Blaine’s Moltres,Pokémon,Gym Heroes,2,{R},0
Team Rocket’s Meowth,Pokémon,Wizards Black Star Promos,18,{C},0
Dark Persian,Pokémon,Wizards Black Star Promos,17,{C},0
Zapdos,Pokémon,Wizards Black Star Promos,23,{L},0
Articuno,Pokémon,Wizards Black Star Promos,22,{W},0
Moltres,Pokémon,Wizards Black Star Promos,21,{R},0
Ancient Mew,Pokémon,Miscellaneous,1,{P},0
Eevee,Pokémon,Wizards Black Star Promos,11,{C},0
Computer Error,Trainer,Wizards Black Star Promos,16,0,(Item)
Dark Raichu,Pokémon,Team Rocket,83,{L},0
Potion Energy,Energy,Team Rocket,82,{L},0
Full Heal Energy,Energy,Team Rocket,81,{L},0
Rainbow Energy,Energy,Team Rocket,80,{L},0
Sleep!,Trainer,Team Rocket,79,0,(Item)
Goop Gas Attack,Trainer,Team Rocket,78,0,(Item)
Nightly Garbage Run,Trainer,Team Rocket,77,0,(Item)
Imposter Oak’s Revenge,Trainer,Team Rocket,76,0,(Item)
Digger,Trainer,Team Rocket,75,0,(Item)
Challenge!,Trainer,Team Rocket,74,0,(Item)
The Boss’s Way,Trainer,Team Rocket,73,0,(Item)
Rocket’s Sneak Attack,Trainer,Team Rocket,72,0,(Item)
Here Comes Team Rocket!,Trainer,Team Rocket,71,0,(Item)
Zubat,Pokémon,Team Rocket,70,{G},0
Voltorb,Pokémon,Team Rocket,69,{L},0
Squirtle,Pokémon,Team Rocket,68,{W},0
Slowpoke,Pokémon,Team Rocket,67,{P},0
Rattata,Pokémon,Team Rocket,66,{C},0
Psyduck,Pokémon,Team Rocket,65,{W},0
Ponyta,Pokémon,Team Rocket,64,{R},0
Oddish,Pokémon,Team Rocket,63,{G},0
Meowth,Pokémon,Team Rocket,62,{C},0
Mankey,Pokémon,Team Rocket,61,{F},0
Magnemite,Pokémon,Team Rocket,60,{L},0
Machop,Pokémon,Team Rocket,59,{F},0
Koffing,Pokémon,Team Rocket,58,{G},0
Grimer,Pokémon,Team Rocket,57,{G},0
Ekans,Pokémon,Team Rocket,56,{G},0
Eevee,Pokémon,Team Rocket,55,{C},0
Drowzee,Pokémon,Team Rocket,54,{P},0
Dratini,Pokémon,Team Rocket,53,{C},0
Diglett,Pokémon,Team Rocket,52,{F},0
Dark Raticate,Pokémon,Team Rocket,51,{C},0
Charmander,Pokémon,Team Rocket,50,{R},0
Abra,Pokémon,Team Rocket,49,{P},0
Porygon,Pokémon,Team Rocket,48,{C},0
Magikarp,Pokémon,Team Rocket,47,{W},0
Dark Wartortle,Pokémon,Team Rocket,46,{W},0
Dark Vaporeon,Pokémon,Team Rocket,45,{W},0
Dark Rapidash,Pokémon,Team Rocket,44,{R},0
Dark Primeape,Pokémon,Team Rocket,43,{F},0
Dark Persian,Pokémon,Team Rocket,42,{C},0
Dark Muk,Pokémon,Team Rocket,41,{G},0
Dark Machoke,Pokémon,Team Rocket,40,{F},0
Dark Kadabra,Pokémon,Team Rocket,39,{P},0
Dark Jolteon,Pokémon,Team Rocket,38,{L},0
Dark Golduck,Pokémon,Team Rocket,37,{W},0
Dark Gloom,Pokémon,Team Rocket,36,{G},0
Dark Flareon,Pokémon,Team Rocket,35,{R},0
Dark Electrode,Pokémon,Team Rocket,34,{L},0
Dark Dragonair,Pokémon,Team Rocket,33,{C},0
Dark Charmeleon,Pokémon,Team Rocket,32,{R},0
Dark Weezing,Pokémon,Team Rocket,31,{G},0
Dark Vileplume,Pokémon,Team Rocket,30,{G},0
Dark Slowbro,Pokémon,Team Rocket,29,{P},0
Dark Magneton,Pokémon,Team Rocket,28,{L},0
Dark Machamp,Pokémon,Team Rocket,27,{F},0
Dark Hypno,Pokémon,Team Rocket,26,{P},0
Dark Gyarados,Pokémon,Team Rocket,25,{W},0
Dark Golbat,Pokémon,Team Rocket,24,{G},0
Dark Dugtrio,Pokémon,Team Rocket,23,{F},0
Dark Dragonite,Pokémon,Team Rocket,22,{C},0
Dark Charizard,Pokémon,Team Rocket,21,{R},0
Dark Blastoise,Pokémon,Team Rocket,20,{W},0
Dark Arbok,Pokémon,Team Rocket,19,{G},0
Dark Alakazam,Pokémon,Team Rocket,18,{P},0
Rainbow Energy,Energy,Team Rocket,17,{P},0
Rocket’s Sneak Attack,Trainer,Team Rocket,16,0,(Item)
Here Comes Team Rocket!,Trainer,Team Rocket,15,0,(Item)
Dark Weezing,Pokémon,Team Rocket,14,{G},0
Dark Vileplume,Pokémon,Team Rocket,13,{G},0
Dark Slowbro,Pokémon,Team Rocket,12,{P},0
Dark Magneton,Pokémon,Team Rocket,11,{L},0
Dark Machamp,Pokémon,Team Rocket,10,{F},0
Dark Hypno,Pokémon,Team Rocket,9,{P},0
Dark Gyarados,Pokémon,Team Rocket,8,{W},0
Dark Golbat,Pokémon,Team Rocket,7,{G},0
Dark Dugtrio,Pokémon,Team Rocket,6,{F},0
Dark Dragonite,Pokémon,Team Rocket,5,{C},0
Dark Charizard,Pokémon,Team Rocket,4,{R},0
Dark Blastoise,Pokémon,Team Rocket,3,{W},0
Dark Arbok,Pokémon,Team Rocket,2,{G},0
Dark Alakazam,Pokémon,Team Rocket,1,{P},0
Meowth,Pokémon,Wizards Black Star Promos,10,{C},0
Mewtwo,Pokémon,Wizards Black Star Promos,12,{P},0
Mew,Pokémon,Wizards Black Star Promos,9,{P},0
Venusaur,Pokémon,Wizards Black Star Promos,13,{G},0
Mewtwo,Pokémon,Wizards Black Star Promos,14,{P},0
Cool Porygon,Pokémon,Wizards Black Star Promos,15,{C},0
Arcanine,Pokémon,Wizards Black Star Promos,6,{R},0
Water Energy,Energy,Base Set 2,130,{R},0
Psychic Energy,Energy,Base Set 2,129,{R},0
Lightning Energy,Energy,Base Set 2,128,{R},0
Grass Energy,Energy,Base Set 2,127,{R},0
Fire Energy,Energy,Base Set 2,126,{R},0
Fighting Energy,Energy,Base Set 2,125,{R},0
Double Colorless Energy,Energy,Base Set 2,124,{R},0
Switch,Trainer,Base Set 2,123,0,(Item)
Potion,Trainer,Base Set 2,122,0,(Item)
Poké Ball,Trainer,Base Set 2,121,0,(Item)
Gust of Wind,Trainer,Base Set 2,120,0,(Item)
Energy Removal,Trainer,Base Set 2,119,0,(Item)
Bill,Trainer,Base Set 2,118,0,(Item)
Super Potion,Trainer,Base Set 2,117,0,(Item)
Professor Oak,Trainer,Base Set 2,116,0,(Item)
Pokédex,Trainer,Base Set 2,115,0,(Item)
Pokémon Center,Trainer,Base Set 2,114,0,(Item)
PlusPower,Trainer,Base Set 2,113,0,(Item)
Maintenance,Trainer,Base Set 2,112,0,(Item)
Full Heal,Trainer,Base Set 2,111,0,(Item)
Energy Retrieval,Trainer,Base Set 2,110,0,(Item)
Defender,Trainer,Base Set 2,109,0,(Item)
Super Energy Removal,Trainer,Base Set 2,108,0,(Item)
Scoop Up,Trainer,Base Set 2,107,0,(Item)
Pokémon Trader,Trainer,Base Set 2,106,0,(Item)
Pokémon Breeder,Trainer,Base Set 2,105,0,(Item)
Lass,Trainer,Base Set 2,104,0,(Item)
Item Finder,Trainer,Base Set 2,103,0,(Item)
Imposter Professor Oak,Trainer,Base Set 2,102,0,(Item)
Computer Search,Trainer,Base Set 2,101,0,(Item)
Weedle,Pokémon,Base Set 2,100,{G},0
Vulpix,Pokémon,Base Set 2,99,{R},0
Voltorb,Pokémon,Base Set 2,98,{L},0
Venonat,Pokémon,Base Set 2,97,{G},0
Tangela,Pokémon,Base Set 2,96,{G},0
Staryu,Pokémon,Base Set 2,95,{W},0
Starmie,Pokémon,Base Set 2,94,{W},0
Squirtle,Pokémon,Base Set 2,93,{W},0
Spearow,Pokémon,Base Set 2,92,{C},0
Sandshrew,Pokémon,Base Set 2,91,{F},0
Rhyhorn,Pokémon,Base Set 2,90,{F},0
Rattata,Pokémon,Base Set 2,89,{C},0
Poliwag,Pokémon,Base Set 2,88,{W},0
Pikachu,Pokémon,Base Set 2,87,{L},0
Pidgey,Pokémon,Base Set 2,86,{C},0
Paras,Pokémon,Base Set 2,85,{G},0
Onix,Pokémon,Base Set 2,84,{F},0
Nidoran Male,Pokémon,Base Set 2,83,{G},0
Nidoran Female,Pokémon,Base Set 2,82,{G},0
Metapod,Pokémon,Base Set 2,81,{G},0
Meowth,Pokémon,Base Set 2,80,{C},0
Magnemite,Pokémon,Base Set 2,79,{L},0
Machop,Pokémon,Base Set 2,78,{F},0
Jigglypuff,Pokémon,Base Set 2,77,{C},0
Goldeen,Pokémon,Base Set 2,76,{W},0
Gastly,Pokémon,Base Set 2,75,{P},0
Exeggcute,Pokémon,Base Set 2,74,{G},0
Drowzee,Pokémon,Base Set 2,73,{P},0
Doduo,Pokémon,Base Set 2,72,{C},0
Diglett,Pokémon,Base Set 2,71,{F},0
Cubone,Pokémon,Base Set 2,70,{F},0
Charmander,Pokémon,Base Set 2,69,{R},0
Caterpie,Pokémon,Base Set 2,68,{G},0
Bulbasaur,Pokémon,Base Set 2,67,{G},0
Bellsprout,Pokémon,Base Set 2,66,{G},0
Abra,Pokémon,Base Set 2,65,{P},0
Weepinbell,Pokémon,Base Set 2,64,{G},0
Wartortle,Pokémon,Base Set 2,63,{W},0
Tauros,Pokémon,Base Set 2,62,{C},0
Seel,Pokémon,Base Set 2,61,{W},0
Seaking,Pokémon,Base Set 2,60,{W},0
Rhydon,Pokémon,Base Set 2,59,{F},0
Raticate,Pokémon,Base Set 2,58,{C},0
Poliwhirl,Pokémon,Base Set 2,57,{W},0
Persian,Pokémon,Base Set 2,56,{C},0
Parasect,Pokémon,Base Set 2,55,{G},0
Nidorino,Pokémon,Base Set 2,54,{G},0
Nidorina,Pokémon,Base Set 2,53,{G},0
Marowak,Pokémon,Base Set 2,52,{F},0
Magmar,Pokémon,Base Set 2,51,{R},0
Magikarp,Pokémon,Base Set 2,50,{W},0
Machoke,Pokémon,Base Set 2,49,{F},0
Lickitung,Pokémon,Base Set 2,48,{C},0
Kakuna,Pokémon,Base Set 2,47,{G},0
Kadabra,Pokémon,Base Set 2,46,{P},0
Jynx,Pokémon,Base Set 2,45,{P},0
Ivysaur,Pokémon,Base Set 2,44,{G},0
Haunter,Pokémon,Base Set 2,43,{P},0
Growlithe,Pokémon,Base Set 2,42,{R},0
Fearow,Pokémon,Base Set 2,41,{C},0
Farfetch’d,Pokémon,Base Set 2,40,{C},0
Exeggutor,Pokémon,Base Set 2,39,{G},0
Dratini,Pokémon,Base Set 2,38,{C},0
Dodrio,Pokémon,Base Set 2,37,{C},0
Dewgong,Pokémon,Base Set 2,36,{W},0
Charmeleon,Pokémon,Base Set 2,35,{R},0
Butterfree,Pokémon,Base Set 2,34,{G},0
Arcanine,Pokémon,Base Set 2,33,{R},0
Victreebel,Pokémon,Base Set 2,32,{G},0
Venomoth,Pokémon,Base Set 2,31,{G},0
Snorlax,Pokémon,Base Set 2,30,{C},0
Pinsir,Pokémon,Base Set 2,29,{G},0
Pidgeotto,Pokémon,Base Set 2,28,{C},0
Mr. Mime,Pokémon,Base Set 2,27,{P},0
Kangaskhan,Pokémon,Base Set 2,26,{C},0
Electrode,Pokémon,Base Set 2,25,{L},0
Electabuzz,Pokémon,Base Set 2,24,{L},0
Dugtrio,Pokémon,Base Set 2,23,{F},0
Dragonair,Pokémon,Base Set 2,22,{C},0
Beedrill,Pokémon,Base Set 2,21,{G},0
Zapdos,Pokémon,Base Set 2,20,{L},0
Wigglytuff,Pokémon,Base Set 2,19,{C},0
Venusaur,Pokémon,Base Set 2,18,{G},0
Scyther,Pokémon,Base Set 2,17,{G},0
Raichu,Pokémon,Base Set 2,16,{L},0
Poliwrath,Pokémon,Base Set 2,15,{W},0
Pidgeot,Pokémon,Base Set 2,14,{C},0
Ninetales,Pokémon,Base Set 2,13,{R},0
Nidoqueen,Pokémon,Base Set 2,12,{G},0
Nidoking,Pokémon,Base Set 2,11,{G},0
Mewtwo,Pokémon,Base Set 2,10,{P},0
Magneton,Pokémon,Base Set 2,9,{L},0
Hitmonchan,Pokémon,Base Set 2,8,{F},0
Gyarados,Pokémon,Base Set 2,7,{W},0
Clefairy,Pokémon,Base Set 2,6,{C},0
Clefable,Pokémon,Base Set 2,5,{C},0
Charizard,Pokémon,Base Set 2,4,{R},0
Chansey,Pokémon,Base Set 2,3,{C},0
Blastoise,Pokémon,Base Set 2,2,{W},0
Alakazam,Pokémon,Base Set 2,1,{P},0
Mew,Pokémon,Wizards Black Star Promos,8,{P},0
Dragonite,Pokémon,Wizards Black Star Promos,5,{C},0
Pikachu,Pokémon,Wizards Black Star Promos,4,{L},0
Mewtwo,Pokémon,Wizards Black Star Promos,3,{P},0
Electabuzz,Pokémon,Wizards Black Star Promos,2,{L},0
Jigglypuff,Pokémon,Wizards Black Star Promos,7,{C},0
Mysterious Fossil,Trainer,Fossil,63,0,(Item)
Recycle,Trainer,Fossil,62,0,(Item)
Gambler,Trainer,Fossil,61,0,(Item)
Energy Search,Trainer,Fossil,60,0,(Item)
Mr. Fuji,Trainer,Fossil,59,0,(Item)
Zubat,Pokémon,Fossil,58,{G},0
Tentacool,Pokémon,Fossil,57,{W},0
Slowpoke,Pokémon,Fossil,56,{P},0
Shellder,Pokémon,Fossil,55,{W},0
Psyduck,Pokémon,Fossil,54,{W},0
Omanyte,Pokémon,Fossil,53,{W},0
Krabby,Pokémon,Fossil,52,{W},0
Kabuto,Pokémon,Fossil,51,{F},0
Horsea,Pokémon,Fossil,50,{W},0
Grimer,Pokémon,Fossil,49,{G},0
Geodude,Pokémon,Fossil,48,{F},0
Ekans,Pokémon,Fossil,47,{G},0
Weezing,Pokémon,Fossil,46,{G},0
Tentacruel,Pokémon,Fossil,45,{W},0
Slowbro,Pokémon,Fossil,44,{P},0
Seadra,Pokémon,Fossil,43,{W},0
Sandslash,Pokémon,Fossil,42,{F},0
Omastar,Pokémon,Fossil,41,{W},0
Magmar,Pokémon,Fossil,40,{R},0
Kingler,Pokémon,Fossil,39,{W},0
Graveler,Pokémon,Fossil,38,{F},0
Golem,Pokémon,Fossil,37,{F},0
Golduck,Pokémon,Fossil,36,{W},0
Golbat,Pokémon,Fossil,35,{G},0
Gastly,Pokémon,Fossil,34,{P},0
Cloyster,Pokémon,Fossil,33,{W},0
Arbok,Pokémon,Fossil,32,{G},0
Zapdos,Pokémon,Fossil,31,{L},0
Raichu,Pokémon,Fossil,30,{L},0
Muk,Pokémon,Fossil,29,{G},0
Moltres,Pokémon,Fossil,28,{R},0
Magneton,Pokémon,Fossil,27,{L},0
Lapras,Pokémon,Fossil,26,{W},0
Kabutops,Pokémon,Fossil,25,{F},0
Hypno,Pokémon,Fossil,24,{P},0
Hitmonlee,Pokémon,Fossil,23,{F},0
Haunter,Pokémon,Fossil,22,{P},0
Gengar,Pokémon,Fossil,21,{P},0
Dragonite,Pokémon,Fossil,20,{C},0
Ditto,Pokémon,Fossil,19,{C},0
Articuno,Pokémon,Fossil,18,{W},0
Aerodactyl,Pokémon,Fossil,17,{F},0
Zapdos,Pokémon,Fossil,16,{L},0
Raichu,Pokémon,Fossil,15,{L},0
Muk,Pokémon,Fossil,14,{G},0
Moltres,Pokémon,Fossil,13,{R},0
Magneton,Pokémon,Fossil,12,{L},0
Lapras,Pokémon,Fossil,11,{W},0
